unit_id,tau_i,H_i
U001,2.85729128199986,1
U003,4.834097332305907,1
U004,1.1925002603530888,0
U005,-0.4474185535007052,0
U006,2.5529048866271973,1
U010,2.002893760172526,0
U011,4.296579525756837,1
U012,3.812298515597257,1
U013,4.696698098318917,1
U017,-0.7462784558614097,0
U018,4.0519858027140305,1
U021,2.2810738249345253,0
U022,2.663680916976929,1
U024,-2.3284158767700194,0
U025,2.032405713762556,0
U030,4.556969743041993,1
U034,0.3142040966457793,0
U040,4.051243927219936,1
U042,0.3721320594787596,0
U043,5.354037100219727,1
U044,3.307032550811768,1
U046,1.7618746163504464,0
U049,2.4407069403512134,1
U052,1.1502093034532335,0
U054,2.5324108664376395,1
U059,2.926438300323486,1
U060,-1.87337828080919,0
U074,2.0600601744218308,0
U078,3.603845325578962,1
U079,3.6355461711338593,1
U084,1.6934110651652021,0
U086,2.025059049294211,0
U087,2.881093786839077,1
U093,1.2864295264504173,0
U096,1.9844368764703924,0
U098,2.851724334208171,1
U102,1.5782778591579858,0
U106,3.8079036949157716,1
U110,2.1598779425048833,0
U117,2.5153894275665283,1
U121,2.7737815544976123,1
U132,1.949023119681222,0
U135,3.478128370012556,1
U137,0.5670467003958564,0
U138,1.1287673904418947,0
U139,2.360176749844021,1
U143,-0.5573493792215983,0
U144,4.245145881652832,1
U146,2.691048160899769,1
U150,1.6837853910173686,0
U156,1.560450941594442,0
U157,1.09400723696622,0
U159,1.9813608008066812,0
U161,3.0050036010742187,1
U166,2.430664505958557,1
U167,2.5477196066538492,1
U171,1.9370772914123537,0
U172,2.9634222964816623,1
U173,1.435597748819987,0
U175,4.211292128406871,1
U177,2.1117789906311035,0
U179,-2.5431314193725583,0
U189,4.819417336697048,1
U190,2.5070947562477808,1
U197,3.3328108937072756,1
U198,1.1278239525931224,0
U200,2.7473712054782444,1
U201,2.987075822257996,1
U202,2.044948365347726,0
U205,2.491232958374024,1
U207,0.560209226989746,0
U208,-0.6369557994495743,0
U212,1.5640723602294924,0
U231,-1.9872556187022818,0
U238,2.0430845055320046,0
